2024-06-03 19:56:40,809 WARN  SumoGuiAmbassador - The file scenarios/npr/sumo/sumo_config.json does not exist.
2024-06-03 19:56:40,810 INFO  SumoGuiAmbassador - sumoConfig.updateInterval: 1000
2024-06-03 19:56:40,810 INFO  SumoGuiAmbassador - sumoConfig.sumoConfigurationFile: null
2024-06-03 19:56:40,815 INFO  SumoGuiAmbassador - Found a SUMO configuration file: scenarios/npr/sumo/npr.sumocfg
2024-06-03 19:56:40,816 INFO  SumoGuiAmbassador - sumoConfig.sumoConfigurationFile: npr.sumocfg
2024-06-03 19:56:40,842 INFO  SumoGuiAmbassador - Simulation step size is 1.0 sec.
2024-06-03 19:56:41,908 INFO  SumoVehicleTypesWriter - ./tmp/sumo/mosaic_types.add.xml file successfully written.
2024-06-03 19:56:41,909 INFO  SumoGuiAmbassador - Start Federate local
2024-06-03 19:56:41,909 INFO  SumoGuiAmbassador - Directory: ./tmp/sumo
2024-06-03 19:56:41,918 WARN  SumoGuiAmbassador - Error while connecting to SUMO. Retrying.
2024-06-03 19:56:42,932 INFO  SumoGuiAmbassador - Process sumo: Loading configuration ... done.
2024-06-03 19:56:45,790 WARN  TraciClientBridge - This TraCI API version 21 is currently not supported (but might work anyhow).
2024-06-03 19:56:45,801 INFO  SumoGuiAmbassador - Current API version of SUMO is 20 (=SUMO 1.18.*)
2024-06-03 19:56:45,897 WARN  TrafficLightGetControlledJunctions - Could not return list of controlled junctions for traffic light. Not implemented in SUMO yet.
2024-06-03 19:56:46,061 INFO  SumoGuiAmbassador - TrafficLightSubscription interaction received at simulation time 0.000,000,000 s: Subscribe to Traffic light group with ID=J9
2024-06-03 19:56:46,082 INFO  SumoGuiAmbassador - Receive TrafficLightStateChange request
2024-06-03 19:56:46,082 INFO  SumoGuiAmbassador - Changing program of traffic light group 'J9' to program id '0'
2024-06-03 19:56:47,047 INFO  SumoGuiAmbassador - VehicleRegistration from RTI "veh_0" received at simulation time 5000000000 ns (subscribe=true)
